box_img_group,label,box_img_ratio,IoU,F1,Precision,Recall
<0.05,Head-Neck Tumor/Lesion @ MR,0.002780914306640625,0.0,0.0,0.0,0.0
<0.05,Head-Neck Tumor/Lesion @ MR,0.005084991455078125,0.6305561029739655,0.7734246025928165,0.9308400513362025,0.6615492379588503
<0.05,Head-Neck Tumor/Lesion @ MR,0.005413055419921875,0.6277184921920048,0.7712863068191517,0.8774777599460025,0.6880225301252462
<0.05,Head-Neck Tumor/Lesion @ MR,0.004909515380859375,0.6236960257436314,0.7682423506062187,0.8983524065101431,0.6710525562888697
<0.05,Head-Neck Tumor/Lesion @ MR,0.003662109375,0.789068924146997,0.8821000840123743,0.923519884343659,0.8442361533105192
<0.05,Head-Neck Tumor/Lesion @ MR,0.002765655517578125,0.7657140814333403,0.8673137848136346,0.8449290238739486,0.8909169057733379
<0.05,Head-Neck Tumor/Lesion @ MR,0.0014495849609375,0.73393612933786,0.8465549761837294,0.7974097127127359,0.9021558635296267
<0.05,Head-Neck Tumor/Lesion @ MR,0.00091552734375,0.770957051961824,0.870667135725032,0.8544920296775141,0.8874664306640625
<0.05,Head-Neck Tumor/Lesion @ MR,0.00152587890625,0.8722081691223593,0.931742723386606,0.9900178734658991,0.8799466646309952
<0.05,Others @ CT,0.00307464599609375,0.0,0.0,0.0,0.0
<0.05,Others @ CT,0.00518798828125,0.0,0.0,0.0,0.0
<0.05,Others @ CT,0.007663726806640625,0.8142327662653198,0.8976056230551439,0.9749118762330926,0.831658719451904
<0.05,Others @ CT,0.008068084716796875,0.44407797683229994,0.6150332377568978,0.836553721535753,0.48626867693153175
<0.05,Urinary System @ CT,0.002384185791015625,0.0,0.0,0.0,0.0
<0.05,Others @ CT,0.00514984130859375,0.5033036008732479,0.6695967475643455,0.8765700312721888,0.5416935657648819
<0.05,Urinary System @ CT,0.0111083984375,0.5062799676133658,0.6722255868748545,0.919862848103673,0.529640501074048
<0.05,Others @ CT,0.0028228759765625,0.16238815493108283,0.27940435256880386,0.16238815493108283,1.0
<0.05,Urinary System @ CT,0.0186767578125,0.38260774931186936,0.5534581293968519,1.0,0.38260774931186936
<0.05,Urinary System @ CT,0.022308349609375,0.3320734892446893,0.49858133492767165,0.9540099176479049,0.33747590842090147
<0.05,Urinary System @ CT,0.024505615234375,0.4084490584839959,0.5799983407616258,1.0,0.4084490584839959
<0.05,Vein @ CT,0.0018310546875,0.7222263184060197,0.8387124394597165,0.9204860767504509,0.7702825047284604
<0.05,Artery @ CT,0.00142669677734375,0.8465071178617931,0.9168739288067583,1.0,0.8465071178617931
<0.05,Vein @ CT,0.002017974853515625,0.695511639162826,0.8204150571402047,0.8883462695833636,0.7621351220945188
<0.05,Artery @ CT,0.001232147216796875,0.8574305122304553,0.9232437031529416,0.9007154356938115,0.946927812676424
<0.05,Artery @ CT,0.0012969970703125,0.8402491750363178,0.9131906553032257,0.8888390971536481,0.938914120756396
<0.05,Artery @ CT,0.0014495849609375,0.7809634814701478,0.8770123470757288,0.8563927568482577,0.898649360494394
<0.05,Vein @ CT,0.002193450927734375,0.8713300878351385,0.9312414666972441,1.0,0.8713300878351385
<0.05,Artery @ CT,0.0016021728515625,0.8450700458727385,0.9160303130638177,1.0,0.8450700458727385
<0.05,Vein @ CT,0.002017974853515625,0.8757824895494444,0.9337782972478903,0.914228912515366,0.9541820179332386
<0.05,Kidney @ CT,0.001232147216796875,0.7512422539402697,0.8579535495445996,0.9468752336012854,0.7842994643013097
<0.05,Kidney @ CT,0.001667022705078125,0.6335148281521268,0.775646253384519,1.0,0.6335148281521268
<0.05,Artery @ CT,0.0016021728515625,0.5700928244794042,0.7261899622634477,0.8899586638369636,0.6133266248201069
<0.05,Vein @ CT,0.002017974853515625,0.8997547686750541,0.9472325412848629,0.9475697536568363,0.9468955688355567
<0.05,Kidney @ CT,0.00478363037109375,0.9820994537339391,0.9909688960196527,0.9899403056019828,0.991999626159668
<0.05,Kidney @ CT,0.0054931640625,0.8711253183665293,0.9311245054681977,1.0,0.8711253183665293
<0.05,Artery @ CT,0.001678466796875,0.897994713658876,0.9462562853273272,0.9991558937978098,0.8986764885403478
<0.05,Kidney @ CT,0.0079345703125,0.8764491937099359,0.9341571268200493,1.0,0.8764491937099359
<0.05,Kidney @ CT,0.00872802734375,0.9509551508438552,0.9748611088599698,0.9948551282274262,0.9556549126116709
<0.05,Artery @ CT,0.001522064208984375,0.5468564807163993,0.7070552278555697,0.8672806048820426,0.5967997233072917
<0.05,Kidney @ CT,0.0101776123046875,0.8939730204104965,0.9440187487113606,0.9242685269805908,0.9646314654433936
<0.05,Kidney @ CT,0.0117034912109375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001842498779296875,0.5447124893238247,0.7052606787199145,0.9451008955551745,0.5625110750975595
<0.05,Kidney @ CT,0.013545989990234375,0.9280893679502655,0.9627036831149678,0.9539336631479641,0.9716364542643229
<0.05,Kidney @ CT,0.013458251953125,0.9329757001950012,0.9653258446041317,0.9534942825453245,0.9774547230113636
<0.05,Artery @ CT,0.0018463134765625,0.5393487386041954,0.7007492520418082,0.9403931643373512,0.5584399164939413
<0.05,Kidney @ CT,0.0163726806640625,0.9535003154156163,0.9761967355636231,0.9849281772584954,0.9676187429424913
<0.05,Kidney @ CT,0.0164794921875,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.0016021728515625,0.8698356895086983,0.9303873002202121,0.9577709045947164,0.9045260190583864
<0.05,Kidney @ CT,0.016937255859375,0.9387392723271283,0.9684017709099488,0.9407763920127769,0.9976986401701626
<0.05,Kidney @ CT,0.01682281494140625,0.9361101067056128,0.9670008988264107,0.9526351043281605,0.9818066012474799
<0.05,Artery @ CT,0.001678466796875,0.5853893308711231,0.7384802199336986,1.0,0.5853893308711231
<0.05,Vein @ CT,0.0022430419921875,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.00168609619140625,0.11443638651986109,0.20537087249496702,0.15673375503119522,0.2977756639293423
<0.05,Kidney @ CT,0.018100738525390625,0.9456859234891932,0.9720848694770812,0.9606932703455704,0.9837498664855957
<0.05,Kidney @ CT,0.017604827880859375,0.909188320916576,0.9524344046689818,0.9315165311683395,0.9743133106247115
<0.05,Artery @ CT,0.001377105712890625,0.7814477372601301,0.8773176118677477,0.8573191559059739,0.8982713487413194
<0.05,Intestine @ CT,0.00875091552734375,0.3688027770553617,0.5388691245187989,0.938948712263615,0.37786391112298523
<0.05,Kidney @ CT,0.01778411865234375,0.9178604075031631,0.9571712351037199,0.9534940593740362,0.9608768828927654
<0.05,Kidney @ CT,0.0173797607421875,0.9654327999082064,0.9824124233128663,0.9969719323053613,0.9682720398036692
<0.05,Artery @ CT,0.001232147216796875,0.0777717793661332,0.144319569049902,0.3390860262048102,0.09166717529296875
<0.05,Vein @ CT,0.002162933349609375,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.01251220703125,0.5961313618629996,0.7469703009496623,0.9366395742765944,0.6211812560714548
<0.05,Kidney @ CT,0.016056060791015625,0.9459591732033138,0.9722292083303435,0.9486043628704393,0.9970608552653051
<0.05,Kidney @ CT,0.017063140869140625,0.9439334882918308,0.9711582150079446,0.9845017830546862,0.9581715175083705
<0.05,Artery @ CT,0.001232147216796875,0.5302754282394901,0.6930457334070208,0.7215983707808594,0.6666666666666666
<0.05,Vein @ CT,0.001842498779296875,0.0,0.0,0.0,0.0
<0.05,Intestine @ CT,0.0196533203125,0.8093214667273689,0.8946132366308995,0.9661890985086785,0.832910716403891
<0.05,Kidney @ CT,0.016521453857421875,0.9609837098287318,0.9801037153058881,0.9636886456817184,0.9970876902971594
<0.05,Kidney @ CT,0.018657684326171875,0.979713411688939,0.9897527651268705,0.9840173274793043,0.9955554538302951
<0.05,Artery @ CT,0.001232147216796875,0.7902450629988977,0.8828345116898494,0.8385962731071589,0.9320000542534722
<0.05,Vein @ CT,0.002017974853515625,0.9098611237940007,0.9528034394317973,0.9107656172731129,0.9989096901633523
<0.05,Intestine @ CT,0.01782989501953125,0.794242514396195,0.8853234811053136,0.9474607940319639,0.8308348466599962
<0.05,Kidney @ CT,0.018100738525390625,0.9433264537411372,0.9708368369350608,0.9441187558670755,0.9991111755371094
<0.05,Kidney @ CT,0.020885467529296875,0.9661530679178144,0.9827851998735633,0.9973405873976642,0.9686485496727196
<0.05,Artery @ CT,0.001232147216796875,0.5979518254965602,0.7483978126946949,0.7573369301644939,0.7396672566731771
<0.05,Vein @ CT,0.002193450927734375,0.899109338022498,0.9468747480950427,0.9341032188429425,0.9600003560384115
<0.05,Pancreas @ CT,0.0013885498046875,0.0,0.0,0.0,0.0
<0.05,Kidney @ CT,0.021999359130859375,0.0,0.0,0.0,0.0
<0.05,Artery @ CT,0.001377105712890625,0.6982879145852365,0.8223433831074227,0.8723265012744944,0.7777777777777778
<0.05,Vein @ CT,0.002368927001953125,0.9425800338425009,0.9704413897202886,0.9981827195440756,0.9442003295916439
<0.05,Pancreas @ CT,0.00240325927734375,0.7639713591049726,0.8661947430854054,0.9103260736777828,0.8261444208882491
<0.05,Kidney @ CT,0.021442413330078125,0.9642607036389803,0.9818052174567209,1.0,0.9642607036389803
<0.05,Liver @ CT,0.006229400634765625,0.5123724603033685,0.677574438509137,1.0,0.5123724603033685
<0.05,Artery @ CT,0.001377105712890625,0.6905503881023825,0.816953334206755,0.8737866525666507,0.7670616809232735
<0.05,Vein @ CT,0.002368927001953125,0.93603585693728,0.9669612818205193,0.9980940941114187,0.9377119259280315
<0.05,Spleen @ CT,0.0028076171875,0.6635259048064267,0.7977343820006659,0.8928803342212283,0.7209133515927802
<0.05,Kidney @ CT,0.020793914794921875,0.9673733066194142,0.9834161146383301,0.987561666767663,0.9793052211302707
<0.05,Kidney @ CT,0.02263641357421875,0.9548238483309709,0.9768899117393106,0.9875042128804855,0.9665013621238973
<0.05,Liver @ CT,0.0120849609375,0.7586655466180099,0.86277410514689,1.0,0.7586655466180099
<0.05,Artery @ CT,0.001377105712890625,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002323150634765625,0.8371358304805457,0.9113488688112662,0.9084306150477065,0.9142859322684151
<0.05,Pancreas @ CT,0.004364013671875,0.8977976828086475,0.9461468848248892,0.989025593871925,0.9068316529032796
<0.05,Spleen @ CT,0.005878448486328125,0.7815575297542183,0.8773867996977242,1.0,0.7815575297542183
<0.05,Kidney @ CT,0.01934051513671875,0.9368670575030438,0.9674046072225807,1.0,0.9368670575030438
<0.05,Kidney @ CT,0.02033233642578125,0.966175525596125,0.9827968185121113,0.9696265310487369,0.9963298125248575
<0.05,Liver @ CT,0.017551422119140625,0.8295926405091812,0.9068604913914642,1.0,0.8295926405091812
<0.05,Artery @ CT,0.001842498779296875,0.0,0.0,0.0,0.0
<0.05,Vein @ CT,0.002323150634765625,0.48055589277195465,0.6491560299992986,0.6150569017227085,0.6872580328473954
<0.05,Pancreas @ CT,0.00473785400390625,0.9293677202254923,0.9633909705059994,0.9533718149618768,0.9736229488514682
<0.05,Intestine @ CT,0.0019073486328125,0.505732657148433,0.6717429614712522,0.5585274099105474,0.8425260844983553
<0.05,Kidney @ CT,0.0175018310546875,0.9616694091968279,0.9804602189219712,0.9966127803699786,0.9648228908267626
<0.05,Kidney @ CT,0.01922607421875,0.8941565903979625,0.9441210879086824,0.9970703212587103,0.8965119861782042
<0.05,Liver @ CT,0.0240325927734375,0.8799049744897959,0.9361164382562487,1.0,0.8799049744897959
<0.05,Artery @ CT,0.002017974853515625,0.8204288154137614,0.901357755345449,0.9456783675766353,0.8610054637057214
<0.05,Vein @ CT,0.002101898193359375,0.6066192101292777,0.7551499525272894,0.6918295415757477,0.8312290466791536
<0.05,Intestine @ CT,0.001377105712890625,0.05359350801842958,0.10173469675079304,0.06235677359547429,0.2760733165749475
<0.05,Spleen @ CT,0.016021728515625,0.7866906762358234,0.8806120574751227,1.0,0.7866906762358234
<0.05,Kidney @ CT,0.015167236328125,0.9835505656452922,0.9917070758670796,1.0,0.9835505656452922
<0.05,Kidney @ CT,0.01665496826171875,0.9388086121063968,0.9684386651103625,0.9849129259884065,0.9525064548497767
<0.05,Brain Tumor/Lesion @ MR,0.0004250505845323741,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03822293727517986,0.08155122210454573,0.15080417910463562,0.16948844727678508,0.1358303519100309
<0.05,Brain Tumor/Lesion @ MR,0.03822293727517986,0.05811853487242871,0.10985259771380101,0.1546897842559288,0.08516680513082159
<0.05,Brain Tumor/Lesion @ MR,0.03431317446043165,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.033694919064748204,0.0020605094865065367,0.004112545034954863,0.005784581744885864,0.0031903674672871763
<0.05,Brain Tumor/Lesion @ MR,0.03300640737410072,0.018628161188945596,0.03657499743027476,0.0385064648821065,0.03482803825085805
<0.05,Brain Tumor/Lesion @ MR,0.00038640962230215826,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00038640962230215826,0.04792245855152856,0.0914618408269797,0.05824866876157642,0.21279907226562503
<0.05,Brain Tumor/Lesion @ MR,0.0007166142086330935,0.04384236725642741,0.08400189268358604,0.04722575937520382,0.37963589754971594
<0.05,Brain Tumor/Lesion @ MR,0.0013973577235772358,0.05136099044522767,0.09770381612404593,0.05184107554973091,0.8472377232142857
<0.05,Brain Tumor/Lesion @ MR,0.0014291158536585366,0.028112345130325095,0.05468730195387651,0.028995400465364467,0.4800002154181985
<0.05,Brain Tumor/Lesion @ MR,0.0015339176829268293,0.08449007774938881,0.15581530801043134,0.08738735528342818,0.7181812633167614
<0.05,Brain Tumor/Lesion @ MR,0.0026200457317073172,0.10565275145303707,0.19111380370408224,0.11303463481578782,0.6180000305175781
<0.05,Brain Tumor/Lesion @ MR,0.0032012195121951218,0.1562496019798795,0.27026967483894276,0.1995092882731768,0.4188098675317606
<0.05,Brain Tumor/Lesion @ MR,0.0024104420731707317,0.3662811967723417,0.536172491632956,0.3969850276418833,0.8256573429066116
<0.05,Brain Tumor/Lesion @ MR,0.0003175813008130081,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00154876708984375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002010345458984375,0.01866497228891349,0.03664594895606115,0.022204770101727903,0.10481165813592573
<0.05,Brain Tumor/Lesion @ MR,0.00421142578125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01064300537109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01064300537109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00144195556640625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0012359619140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011851701782820098,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.006204416531604538,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.003969560372771475,0.37128369805392925,0.541512596672505,0.40082393889088497,0.8343782167176942
<0.05,Brain Tumor/Lesion @ MR,0.0027083746038034863,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.007577258320126783,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.008171553090332805,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010195869651347068,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.011848751980982567,0.32485228222322987,0.49039773955492827,0.40222954435372565,0.6280698336982582
<0.05,Brain Tumor/Lesion @ MR,0.027578991679873217,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.03030284270998415,0.17264704041588566,0.29445695842912023,0.5564413265204988,0.20019901822509714
<0.05,Brain Tumor/Lesion @ MR,0.03144809825673534,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.0567303882725832,0.622039180165101,0.7669841613835567,0.8564079340807785,0.6944695514181386
0.05~0.10,Brain Tumor/Lesion @ MR,0.05281794770206022,0.6552493904779632,0.7917228597060604,0.8698713816188394,0.7264584374928789
<0.05,Brain Tumor/Lesion @ MR,0.0021728902535657684,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0056879302925989675,0.19915641753308044,0.33216086679131906,0.19915641753308042,1.0
<0.05,Brain Tumor/Lesion @ MR,0.00587618330464716,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0048407917383821,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00037170198961937717,0.021704241989262574,0.04248634995780055,0.021704241989262574,1.0
<0.05,Brain Tumor/Lesion @ MR,0.0027370782871972317,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00040887218858131485,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002128136200716846,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0034127184139784946,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0038572468637992833,0.012959692506522538,0.025587775313061806,0.023892829803819234,0.027541559929777647
<0.05,Brain Tumor/Lesion @ MR,0.0019251232078853046,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0008330533154121863,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0008002181335356601,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009918212890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00041961669921875,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.08713531494140625,0.0,0.0,0.0,0.0
0.05~0.10,Brain Tumor/Lesion @ MR,0.0867919921875,0.7187028617761805,0.8363317217421078,0.7805973417920873,0.9006368834038032
0.05~0.10,Brain Tumor/Lesion @ MR,0.085693359375,0.7190847538448665,0.836590228883803,0.7858160608564365,0.8943790070008034
0.05~0.10,Brain Tumor/Lesion @ MR,0.068359375,0.7023407392562735,0.8251470731565943,0.8349046717499583,0.8156149155084509
0.05~0.10,Brain Tumor/Lesion @ MR,0.06134033203125,0.563040912420126,0.7204429621081954,0.92576258389914,0.5896646015629913
<0.05,Brain Tumor/Lesion @ MR,0.000461578369140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000732421875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00128173828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00244140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00092315673828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00049591064453125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0012969970703125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0014495849609375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000457763671875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000732421875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000461578369140625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0003814697265625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002899169921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0038604736328125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0252685546875,0.14734592606382652,0.25684655815935625,0.3349358753579381,0.2082854226331612
<0.05,Brain Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.000644683837890625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009613037109375,0.007664108109187207,0.015211632621446411,0.007868659821215122,0.22769282414362982
<0.05,Brain Tumor/Lesion @ MR,0.0005035400390625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00090789794921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00357089626391097,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.005030306041335453,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0058286976439790575,0.2944180666448614,0.4549041368187862,0.2944180666448614,1.0
<0.05,Brain Tumor/Lesion @ MR,0.012359565881326353,0.4035038349985473,0.5749949874543306,0.40350383499854736,1.0
<0.05,Brain Tumor/Lesion @ MR,0.020921956806282723,0.49546413366588454,0.6626225564518697,0.49546413366588454,1.0
<0.05,Brain Tumor/Lesion @ MR,0.024671411431064574,0.530180749979178,0.6929648670412204,0.5301807499791779,1.0
<0.05,Brain Tumor/Lesion @ MR,0.02598372054973822,0.6450005113015066,0.7841949067738455,0.6450005113015067,1.0
<0.05,Brain Tumor/Lesion @ MR,0.025387216404886562,0.6583378419974979,0.793973128182998,0.6708039444497492,0.9725465663929574
<0.05,Brain Tumor/Lesion @ MR,0.02129690226876091,0.6406895467787442,0.7810003398103501,0.6406895467787442,1.0
<0.05,Brain Tumor/Lesion @ MR,0.006595631544502618,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0019326734293193717,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00054931640625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.01213836669921875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.00091552734375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.002471923828125,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0048065185546875,0.08816800097718051,0.16204850886628755,0.21477285429280424,0.1301083556000738
<0.05,Brain Tumor/Lesion @ MR,0.0005340576171875,4.259373505534381e-05,8.518384181269845e-05,5.4348028740181454e-05,0.00019690079184678884
<0.05,Brain Tumor/Lesion @ MR,0.0006866455078125,0.018800689257805855,0.036907492223041426,0.018800689257805855,1.0
<0.05,Brain Tumor/Lesion @ MR,0.0005340576171875,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0018463134765625,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.0009613037109375,0.0,0.0,0.0,0.0
<0.05,Brain Tumor/Lesion @ MR,0.010654449462890625,0.0783594806990758,0.1453309069963889,0.08927871045680022,0.3905000686645508
<0.05,Brain Tumor/Lesion @ MR,0.01163482666015625,0.0,0.0,0.0,0.0
